candidate_filer_id,committee_filer_id,link_type,session,active,effective_date,termination_date
1240093,1273003,12011,2005,Y,1/3/05,2/22/08
1240093,1293454,12011,2005,I,12/18/06,9/7/10
1240093,1313867,12011,2007,I,12/2/08,9/7/10
1240093,1320901,12011,2009,Y,8/31/09,
1240094,1241571,12011,2001,Y,12/31/01,
1240096,1240249,12011,2001,T,11/13/01,
1240098,1239972,12011,2001,T,7/23/01,
1240106,1241635,12011,2001,T,1/2/02,12/5/03
1240106,1278542,12011,2005,Y,8/1/05,
1240107,1241212,12011,2001,I,12/11/01,6/21/04
1240141,1242074,12011,2001,Y,6/22/01,
1240142,1240759,12011,2001,T,12/4/01,7/7/03
1240145,1254795,12011,2003,T,5/5/03,
1240145,1272598,12011,2003,Y,12/9/04,
1240145,1294034,12011,2007,Y,1/17/07,
1240145,1294048,12011,2007,Y,1/18/07,
1240145,1346310,12011,2011,T,3/23/12,8/6/13
1240203,1240194,12011,2001,Y,11/19/01,
1240236,1239167,12011,2001,I,7/23/01,
1240237,1238127,12011,2001,Y,7/23/01,
1240238,1239227,12011,2001,T,7/23/01,10/17/13
1240240,1239191,12011,2001,Y,7/23/01,
1240241,1239663,12011,2001,Y,7/23/01,
1240242,1240233,12011,2001,T,11/21/01,8/3/04
1240245,1240280,12011,2001,T,11/26/01,12/11/03
1240246,1240213,12011,2001,T,11/20/01,7/28/03
1240246,1274107,12011,2005,Y,2/8/05,
1240263,1240771,12011,2001,T,11/28/01,
1240264,1240281,12011,2001,Y,7/23/01,
1240266,1240268,12011,2001,I,11/26/01,7/11/03
1240267,1240817,12011,2001,Y,12/5/01,
1240267,1283939,12011,2005,Y,3/7/06,
1240291,1240431,12011,2001,I,11/27/01,5/26/04
1240292,1241931,12011,2001,T,1/14/02,8/12/04
1240315,1242568,12011,2001,T,1/31/02,
1240330,1240764,12011,2001,Y,12/4/01,
1240330,1280979,12011,2005,Y,10/18/05,
1240418,1246289,12011,2001,T,8/5/02,7/19/04
1240418,1282922,12011,2005,Y,2/6/06,
1240523,1240219,12011,2001,T,11/28/01,2/24/17
1240526,1250944,12011,2001,Y,11/26/02,
1240526,1240525,12011,2001,T,11/29/01,
1240526,1273236,12011,2005,Y,1/13/05,
1240526,1365569,12011,2013,T,3/29/14,12/1/14
1240526,1294539,12011,2007,I,1/29/07,
1240530,1237997,12011,2001,T,11/8/01,
1240531,1239895,12011,2001,T,11/5/01,12/3/03
1240532,1237184,12011,2001,T,11/8/01,
1240535,1066017,12011,2001,Y,11/8/01,
1240536,1237221,12011,2001,T,11/8/01,
1240610,1240655,12011,2001,T,11/29/01,2/4/04
1240630,1240212,12011,2001,T,7/23/01,12/12/12
1240630,1263681,12011,2003,T,3/1/04,10/17/13
1240632,1240209,12011,2001,T,7/23/01,10/17/13
1240633,1240186,12011,2001,T,7/23/01,10/17/13
1240634,1240170,12011,2001,Y,7/23/01,
1240635,1240174,12011,2001,T,7/23/01,
1240636,1240175,12011,2001,T,7/23/01,
1240637,1240177,12011,2001,T,7/23/01,
1240638,1240180,12011,2001,T,7/23/01,10/17/13
1240639,1240773,12011,2001,T,11/28/01,
1240640,1240220,12011,2001,Y,12/21/01,
1240640,1331200,12011,2009,T,9/7/10,2/4/11
1240640,1245694,12011,2009,Y,9/7/10,
1240640,1343706,12011,2011,T,1/4/12,5/31/13
1240640,1353588,12011,2011,T,11/19/12,2/6/15
1240640,1373652,12011,2015,Y,11/17/14,
1240642,1241633,12011,2001,T,1/2/02,6/4/03
1240642,1261568,12011,2003,I,0004-02-02,12/16/04
1240642,1284903,12011,2005,Y,3/23/06,
1240644,1240774,12011,2001,T,11/28/01,
1240644,1251746,12011,2003,T,1/7/03,1/31/05
1240645,1240602,12011,2001,T,11/30/01,7/25/03
1240650,1241173,12011,2001,T,12/17/01,8/15/03
1240654,1240598,12011,2001,T,12/21/01,
1240654,1293228,12011,2005,Y,12/15/06,
1240656,1241916,12011,2001,T,1/14/02,7/18/03
1240658,1240716,12011,2001,T,11/29/01,7/16/03
1240658,1269762,12011,2003,Y,9/7/04,
1240708,1240682,12011,2001,T,12/3/01,7/29/03
1240710,1240669,12011,2001,Y,7/12/01,
1240721,1240503,12011,2001,T,11/29/01,10/6/04
1240722,1240754,12011,2001,T,12/4/01,
1240726,1241665,12011,2001,Y,7/23/01,
1240742,1240757,12011,2001,T,12/4/01,
1240781,1240738,12011,2001,T,11/28/01,8/4/03
1240782,1240776,12011,2001,T,11/28/01,7/30/03
1240816,1240813,12011,2001,T,12/5/01,
1240821,1240819,12011,2001,T,12/5/01,2/8/05
1240821,1054241,12011,2001,Y,12/5/01,
1240827,1241198,12011,2001,T,7/23/01,4/29/03
1240828,1240269,12011,2001,T,12/21/01,10/17/13
1240872,1239809,12011,2001,T,7/23/01,
1240873,1239835,12011,2001,T,7/23/01,11/16/04
1240873,1254102,12011,2003,T,3/20/03,12/31/05
1240873,1277296,12011,2005,T,6/7/05,6/30/10
1240873,1293247,12011,2005,T,12/19/06,12/31/08
1240873,1296552,12011,2007,T,3/13/07,12/31/14
1240873,1301987,12011,2007,T,1/1/07,12/31/15
1240873,1314252,12011,2011,Y,2/8/12,
1240873,1372330,12011,2013,Y,10/2/14,
1240879,1243409,12016,2001,I,3/7/02,8/30/04
1240884,1241684,12011,2001,T,1/7/02,12/12/03
1240886,1242183,12011,2001,I,1/28/02,8/5/03
1240887,1240934,12011,2001,T,12/10/01,12/29/03
1240915,1239868,12011,2001,T,7/23/01,
1240916,1239884,12011,2001,T,7/23/01,
1240917,1239885,12011,2001,T,7/23/01,10/14/03
1240949,1241679,12011,2001,Y,1/4/02,
1240955,1240954,12011,2001,Y,12/11/01,
1240983,1241400,12011,2001,T,12/26/01,
1240983,1263531,12011,2005,Y,7/29/05,
1240984,1240929,12011,2001,T,12/10/01,8/4/03
1240984,1263804,12011,2003,Y,3/11/04,
1241001,1241133,12011,2001,T,12/14/01,
1241035,1239188,12011,2001,T,7/23/01,
1241035,1234388,12011,2001,Y,7/23/01,
1241038,1242189,12011,2001,Y,1/28/02,
1241074,1241701,12011,2001,I,1/7/02,8/1/03
1241076,1243722,12011,2001,T,3/25/02,6/2/03
1241076,1260506,12011,2003,T,11/10/03,12/10/04
1241076,1255348,12011,2003,T,6/2/03,2/17/04
1241082,1363875,12011,2013,T,2/13/14,3/17/14
1241084,1241704,12011,2001,T,1/7/02,
1241087,1240533,12011,2001,Y,12/21/01,
1241094,1241685,12011,2001,T,1/7/02,2/17/04
1241094,1265354,12011,2003,T,5/6/04,10/17/13
1241118,1243635,12011,2001,T,3/13/02,
1241125,1242486,12011,2001,T,1/31/02,
1241141,1241912,12011,2001,T,1/14/02,
1241149,1240021,12011,2001,T,12/21/01,5/12/03
1241151,1363880,12011,2013,T,2/13/14,8/14/14
1241162,1240028,12011,2001,Y,12/21/01,
1241169,1241168,12011,2001,T,12/17/01,10/17/13
1241181,1241182,12011,2001,T,12/17/01,11/17/03
1241185,1241184,12011,2001,T,12/17/01,
1241188,1241187,12011,2001,T,12/17/01,
1241192,1241191,12011,2001,T,12/14/01,2/4/04
1241244,1241228,12011,2001,T,7/23/01,
1241244,1260358,12011,2003,T,11/5/03,
1241244,1284981,12011,2005,T,3/24/06,10/18/13
1241244,1304534,12011,2007,T,3/14/08,10/18/13
1241257,1243256,12011,2001,Y,7/23/01,
1241261,1258183,12011,2003,Y,9/2/03,
1241296,1240288,12011,2001,T,12/21/01,
1241304,1240056,12011,2001,I,11/13/01,7/27/04
1241305,1376452,12011,2015,Y,4/1/15,
1241305,1374140,12011,2015,T,12/16/14,12/31/15
1241305,1392543,12011,2015,Y,11/21/16,
1241308,1058818,12011,2005,T,7/18/05,
1241308,1293098,12011,2005,T,11/30/06,6/30/09
1241308,1314301,12011,2007,T,12/22/08,1/23/13
1241308,1334461,12011,2009,T,12/27/10,2/28/14
1241308,1363155,12011,2013,Y,1/24/14,
1241312,1255419,12011,2003,Y,6/3/03,
1241312,1069679,12011,2005,Y,1/1/96,
1241313,1243837,12011,2001,T,4/2/02,4/21/04
1241318,1260479,12011,2003,Y,11/5/03,
1241318,1272712,12011,2003,T,12/16/04,12/31/07
1241318,1286648,12014,2005,Y,5/30/06,
1241335,1240582,12011,2001,T,12/21/01,6/30/02
1241336,1240427,12011,2001,Y,12/21/01,
1241337,1240697,12011,2001,T,12/21/01,
1241338,1239782,12011,2001,T,12/21/01,11/22/13
1241339,1240282,12011,2001,Y,12/21/01,
1241340,1240276,12011,2001,Y,12/21/01,
1241341,1240272,12011,2001,T,12/21/01,1/9/04
1241342,1240227,12011,2001,Y,12/21/01,
1241345,1279481,12011,2005,Y,8/25/05,
1241403,1241398,12011,2001,Y,7/23/01,
1241406,1241396,12011,2001,T,7/23/01,10/17/13
1241419,1241418,12011,2001,T,12/26/01,
1241452,1241933,12011,2001,Y,1/15/02,
1241454,1244897,12011,2001,T,6/11/02,
1241454,1283378,12011,2005,Y,2/9/06,
1241454,1323707,12011,2009,T,1/15/10,6/30/11
1241454,1347800,12011,2011,T,5/24/12,6/30/14
1241473,1240204,12011,2001,T,7/23/01,1/29/13
1241474,1240664,12011,2001,T,7/23/01,
1241475,1240677,12011,2001,Y,7/23/01,
1241476,1240684,12011,2001,T,7/23/01,
1241477,1240841,12011,2001,Y,7/23/01,
1241478,1240842,12011,2001,Y,7/23/01,
1241479,1240851,12011,2001,Y,7/23/01,
1241489,1245462,12011,2001,T,7/11/02,1/5/04
1241492,1241333,12011,2001,Y,7/12/01,
1241499,1242071,12011,2001,T,7/12/01,
1241559,1240852,12011,2001,I,7/23/01,1/27/05
1241564,1240933,12011,2001,T,7/23/01,
1241579,1221516,12011,2001,Y,12/17/01,
1241586,1241650,12011,2001,T,7/23/01,10/17/13
1241586,1327647,12011,2009,T,5/27/10,10/17/13
1241587,1241508,12011,2001,I,12/31/01,7/31/03
1241588,1241899,12011,2001,Y,7/23/01,
1241651,1240859,12011,2001,Y,12/31/01,
1241652,1240860,12011,2001,T,12/6/01,4/5/04
1241654,1240861,12011,2001,Y,12/31/01,
1241655,1240919,12011,2001,T,12/31/01,10/17/13
1241666,1237125,12011,2001,Y,10/11/01,
1241667,1073415,12011,2001,Y,9/12/01,
1241691,1241996,12011,2001,Y,1/18/02,
1241692,1241988,12011,2001,T,1/18/02,7/11/03
1241752,1282260,12011,2005,Y,1/3/06,
1241806,1241718,12011,2001,T,1/10/02,1/1/03
1241864,1241863,12011,2001,Y,1/11/02,
1241993,1241992,12011,2001,T,1/18/02,
1242003,1242002,12011,2001,Y,1/17/02,
1242054,1237122,12011,2001,T,1/14/02,11/5/02
1242055,1238630,12011,2001,T,1/14/02,
1242056,1241243,12011,2001,Y,1/10/02,
1242083,1242082,12011,2001,T,1/22/02,7/1/07
1242096,1242095,12011,2001,T,1/22/02,12/31/02
1242169,1242168,12011,2001,Y,1/28/02,
1242174,1242173,12011,2001,T,1/28/02,2/3/04
1242186,1242185,12011,2001,T,1/28/02,7/26/04
1242192,1242191,12011,2001,T,1/28/02,
1242203,1242202,12011,2001,Y,1/28/02,
1242216,1265033,12011,2003,Y,4/22/04,
1242290,1241461,12011,2001,T,7/23/01,10/17/13
1242605,1241670,12011,2001,T,7/23/01,
1242611,1241823,12011,2001,T,1/10/02,2/3/04
1242672,1241821,12011,2001,Y,7/23/01,
1242682,1241223,12011,2001,I,7/23/01,7/21/03
1242683,1241209,12011,2001,Y,7/23/01,
1242685,1241942,12011,2001,T,7/23/01,
1242717,1242716,12011,2001,T,2/4/02,1/5/13
1242765,1240181,12011,2001,Y,8/22/01,
1242766,1238875,12011,2001,T,8/22/01,6/30/02
1242768,1240120,12011,2001,T,11/14/01,11/12/03
1242769,1237093,12011,2001,T,8/22/01,
1242771,1240121,12011,2001,Y,8/22/01,
1242773,1240936,12011,2001,Y,8/22/01,
1242775,1241935,12011,2001,T,8/22/01,10/17/13
1242775,1261390,12011,2005,Y,1/11/05,
1242775,1285409,12011,2005,T,4/7/06,6/30/11
1242776,1241821,12011,2001,Y,8/22/01,
1242778,1241206,12011,2001,I,12/13/01,10/29/03
1242778,1283849,12011,2005,Y,3/3/06,
1242780,1240172,12011,2001,T,8/22/01,
1242781,1238898,12011,2001,Y,8/22/01,
1242781,1064959,12011,2003,Y,6/3/03,
1242784,1243260,12011,2001,Y,7/23/01,
1242785,1237797,12011,2001,Y,8/22/01,
1242786,1238525,12011,2001,Y,8/22/01,
1242787,1241637,12011,2001,T,1/2/02,8/4/03
1242788,1239108,12011,2001,Y,8/22/01,
1242789,1238023,12011,2001,T,9/17/01,1/30/04
1242791,1239368,12011,2001,T,8/22/01,4/30/04
1242792,1060427,12011,2001,Y,8/22/01,
1242793,1240208,12011,2001,T,8/22/01,
1242793,1297814,12011,2007,T,4/30/07,6/30/10
1242961,1242071,12011,2001,Y,7/23/01,
1243258,1243257,12011,2001,T,2/26/02,
1243372,1243371,-12011,2001,Y,3/5/02,
1243576,1244297,12011,2001,Y,7/23/01,
1243675,1241922,12011,2001,T,2/26/02,
1243676,1242904,12011,2001,T,2/7/02,2/17/04
1243737,1232008,12011,2001,T,7/23/01,
1243737,1221282,-12011,1999,A,12/9/99,
1243740,1261363,12011,2003,Y,12/19/03,
1244229,1244230,12016,2001,Y,4/25/02,
1244487,1244551,12011,2001,I,5/23/02,9/3/03
1244487,1255676,12011,2003,T,6/20/03,10/8/03
1244725,1244312,12011,2001,T,5/3/02,2/4/04
1244725,1254572,12011,2003,T,4/17/03,10/17/13
1244725,1328445,12011,2009,T,7/8/10,12/30/13
1244908,1245687,12011,2001,T,7/19/02,
1244908,1336516,12011,2011,T,2/10/11,1/12/12
1244908,1367138,12011,2013,T,5/29/14,5/4/15
1244921,1072485,12011,2005,T,7/29/05,12/31/16
1245151,1244923,12011,2001,Y,6/14/02,
1245151,1303865,12011,2009,T,1/1/09,
1245151,1315859,12011,2009,T,2/17/09,12/17/10
1245152,1245775,12011,2001,T,7/22/02,6/30/03
1245789,1246035,12011,2001,T,7/26/02,1/27/04
1245789,1074276,12011,1997,T,8/18/98,6/4/04
1246470,1245991,12011,2001,T,7/31/02,10/17/13
1246470,1328592,12011,2009,T,7/14/10,7/23/15
1247085,1247084,12011,2001,Y,8/19/02,
1247341,1247346,12016,2001,Y,2/23/02,
1249480,1250004,12011,2001,T,9/23/02,
1249480,1285620,12011,2005,T,4/11/06,10/18/13
1250274,1248438,12011,2001,Y,11/4/02,
1250274,1304242,12011,2007,Y,2/20/08,
1250284,1248458,12011,2001,T,11/4/02,
1250540,1250574,12011,2001,T,11/12/02,12/2/04
1250560,1247993,12011,2001,T,11/8/02,3/1/03
1250945,1250851,12011,2001,T,11/22/02,
1250945,1273209,12011,2005,Y,1/13/05,
1250945,1296951,12011,2007,Y,3/28/07,
1250952,1251094,12011,2001,Y,12/11/02,
1250959,1247846,12011,2001,T,11/26/02,10/17/13
1251045,1250941,12011,2001,T,12/2/02,
1251045,1277380,12011,2005,Y,6/10/05,
1251045,1293748,12011,2007,T,1/10/07,3/24/10
1251045,1314560,12011,2009,T,1/7/09,3/1/10
1251045,1316589,12011,2009,T,3/16/09,12/31/10
1251045,1322938,12011,2009,T,11/25/09,3/1/10
1251045,1322940,12011,2009,I,11/25/09,
1251045,1324449,12011,2009,T,2/9/10,12/21/11
1251158,1251156,12011,2001,T,12/16/02,3/1/04
1251229,1221401,12011,2001,Y,12/13/99,
1251290,1251292,12011,2001,T,12/19/02,8/4/03
1251341,1251198,12011,2001,T,12/17/02,
1251341,1317776,12011,2009,T,4/14/09,12/31/14
1251341,1072303,12011,2009,T,6/30/04,12/31/10
1251341,1334124,12011,2009,T,12/2/10,6/30/13
1251341,1354177,12011,2011,T,12/20/12,7/16/14
1251341,1354340,12011,2013,T,1/4/13,12/31/14
1251513,1251582,12011,2003,T,12/30/02,
1251583,1250669,12011,2003,T,11/7/02,2/28/06
1251583,1272480,12011,2003,T,12/1/04,10/31/05
1251583,1286710,12014,2005,Y,6/2/06,
1251583,1288116,12011,2005,T,7/20/06,5/28/08
1251583,1274714,12011,2005,T,1/1/05,5/27/08
1251583,1334046,12011,2009,T,11/29/10,10/28/16
1251583,1288131,12011,2011,T,7/20/01,7/11/12
1251583,1354328,12011,2011,Y,12/31/12,
1251659,1251987,12011,2003,T,1/7/03,
1251659,1272625,12011,2003,T,12/10/04,
1251659,1292882,12011,2005,I,11/22/06,
1251659,1313890,12011,2007,T,12/2/08,2/28/12
1251659,1329351,12011,2009,T,8/5/10,3/23/12
1251751,1251749,12011,2003,Y,1/9/03,
1251751,1274042,12011,2005,Y,1/31/05,
1251751,1292693,12011,2005,T,11/13/06,9/30/12
1251751,1314311,12011,2007,T,12/22/08,12/31/14
1251751,1324038,12011,2009,T,1/27/10,6/30/11
1251751,1355246,12011,2013,T,1/30/13,7/22/14
1251768,1251739,12011,2003,T,1/7/03,8/4/04
1251768,1266368,12011,2003,T,6/24/04,
1251768,1294030,12011,2007,Y,1/16/07,
1251768,1304649,12011,2007,T,3/3/08,6/13/13
1251768,1314696,12011,2009,T,1/15/09,11/10/11
1251768,1333701,12011,2009,T,11/5/10,12/31/12
1251768,1354578,12011,2013,Y,1/11/13,
1251768,1393648,12011,2017,Y,1/19/17,
1251768,1393651,12011,2017,Y,1/19/17,
1251832,1251835,12011,2003,Y,1/10/03,
1252076,1252075,12011,2003,T,1/16/03,8/4/03
1252076,1254659,12011,2003,Y,4/25/03,
1252076,1314986,12011,2009,T,1/23/09,3/15/13
1252076,1334013,12011,2009,T,11/24/10,6/20/14
1252076,1353989,12011,2011,T,12/11/12,6/30/14
1252076,1362168,12011,2013,T,12/3/13,6/30/14
1252076,1365760,12011,2013,Y,4/4/14,
1252076,1393070,12011,2015,Y,12/20/16,
1252076,1394428,12011,2017,Y,2/15/17,
1252082,1252584,12011,2003,T,1/27/03,8/3/04
1252137,1252136,12011,2003,Y,1/17/03,
1252137,1272349,12011,2003,Y,11/15/04,
1252223,1252222,12011,2003,Y,1/17/03,
1252223,1276365,12011,2005,Y,4/19/05,
1252223,1293790,12011,2007,Y,1/10/07,
1252223,1307425,12011,2007,Y,6/2/08,
1252223,1314644,12011,2009,T,1/13/09,12/13/11
1252223,1317578,12011,2009,T,4/3/09,12/31/10
1252223,1320513,12011,2009,Y,2/1/10,
1252274,1253678,12011,2003,I,3/28/03,10/28/03
1252274,1279879,12011,2005,Y,0005-09-12,
1252396,1252338,12011,2003,Y,1/22/03,
1252686,1252579,12011,2003,Y,1/29/03,
1252810,1252809,12011,2003,Y,2/3/03,
1252810,1272005,12011,2003,Y,11/1/04,
1252810,1293236,12011,2005,T,12/13/06,6/30/11
1252810,1318005,12011,2009,T,4/29/09,12/20/10
1252810,1314308,12011,2007,T,12/23/08,3/17/14
1252842,1254631,12011,2003,T,4/22/03,1/31/05
1253514,1253624,12011,2003,T,2/21/03,1/23/04
1253514,1261658,12011,2003,Y,1/6/04,
1253517,1253586,12011,2003,Y,2/26/03,
1253519,1253257,12011,2003,T,1/31/03,1/31/05
1253525,1253176,12011,2003,T,2/11/03,6/30/05
1253525,1272831,12011,2003,T,12/20/04,1/31/07
1253525,1293534,12011,2005,T,1/4/07,6/30/11
1253525,1314038,12011,2007,T,12/9/08,6/30/15
1253525,1314045,12011,2007,T,12/9/08,1/31/13
1253526,1253181,12011,2003,T,2/11/03,
1253526,1272675,12011,2003,T,12/13/04,
1253526,1292667,12011,2005,Y,11/16/06,
1253526,1315641,12011,2009,T,2/13/09,5/19/11
1253526,1328323,12011,2009,T,7/1/10,2/28/11
1253526,1325420,12011,2009,T,3/10/10,2/28/11
1253528,1252991,12011,2003,T,2/10/03,1/31/05
1253528,1267093,12011,2005,Y,7/22/05,
1253533,1254119,12011,2003,Y,3/17/03,
1253533,1280900,12011,2005,Y,10/14/05,
1253556,1253330,12011,2003,T,2/18/03,6/30/09
1253556,1278965,12011,2005,T,8/16/05,6/30/11
1253645,1253644,12011,2003,T,2/24/03,8/2/04
1253675,1253904,12011,2003,Y,3/7/03,
1253675,1284977,12011,2005,Y,3/24/06,
1253676,1254186,12011,2003,Y,3/25/03,
1253677,1253704,12011,2003,Y,2/21/03,
1253716,1245231,12011,2003,Y,6/28/02,
1253907,1253905,12011,2003,Y,3/7/03,
1253916,1255150,12011,2003,Y,5/27/03,
1253917,1253797,12011,2003,T,3/11/03,1/9/04
1253918,1253921,12011,2003,Y,3/6/03,
1253966,1253965,12011,2003,T,3/11/03,6/30/05
1253966,1273623,12011,2005,T,1/27/05,6/30/07
1253966,1305662,12011,2007,I,3/26/08,6/29/11
1253966,1292805,12011,2007,T,7/20/01,12/31/10
1253966,1316229,12011,2009,T,3/3/09,6/30/11
1253966,1319000,12011,2009,T,6/24/09,6/30/11
1253969,1253959,12011,2003,Y,3/11/03,
1253969,1225789,12011,2003,Y,7/29/03,
1253991,1254291,12011,2003,I,4/1/03,1/10/05
1254089,1254121,12011,2003,T,3/21/03,6/30/11
1254089,1337337,12011,2011,T,3/16/11,12/31/11
1254089,1272351,12011,2003,Y,11/22/04,
1254089,1293544,12011,2007,T,1/5/07,1/15/12
1254092,1254433,12011,2003,Y,4/9/03,
1254183,1254185,12011,2003,Y,3/21/03,
1254184,1254187,12011,2003,T,3/24/03,1/25/05
1254262,1254236,12011,2003,T,4/1/03,10/14/03
1254283,1254863,12011,2003,T,5/9/03,2/3/04
1254334,1256071,12011,2003,T,7/2/03,10/17/13
1254432,1254531,12011,2003,T,4/15/03,7/27/04
1254461,1254563,12011,2003,Y,4/17/03,
1254541,1254544,12011,2003,Y,4/15/03,
1254573,1256085,12011,2003,T,7/1/03,10/17/13
1254573,1357966,12011,2013,T,5/22/13,12/23/14
1254582,1274951,12011,2005,Y,2/28/05,
1254583,1254551,12011,2003,T,4/17/03,2/7/05
1254587,1276009,12011,2005,Y,4/4/05,
1254611,1254601,12011,2003,Y,4/22/03,
1254662,1254661,12011,2003,T,4/24/03,8/2/04
1254679,1254527,12011,2003,T,4/14/03,1/20/04
1254687,1255496,12011,2003,T,6/9/03,8/3/04
1254687,1255496,12011,2007,Y,1/23/07,
1254721,1254876,12011,2003,T,5/13/03,8/4/03
1254760,1254984,12011,2003,T,5/16/03,1/31/05
1254920,1256463,12011,2003,Y,7/27/03,
1254920,1255209,12011,2003,Y,5/23/03,
1254920,1275394,12011,2005,Y,3/14/05,
1254971,1254869,12011,2003,Y,5/12/03,
1255064,1255189,12011,2003,Y,5/27/03,
1255064,1276967,12011,2005,Y,5/16/05,
1255064,1277987,12011,2005,Y,7/13/05,
1255129,1255085,12011,2003,T,5/22/03,11/4/04
1255130,1255105,12011,2003,Y,5/22/03,
1255182,1255403,12011,2003,Y,6/6/03,6/30/10
1255183,1255089,12011,2003,T,5/23/03,
1255183,1273187,12011,2005,T,1/1/05,
1255183,1293100,12011,2005,Y,11/30/06,
1255183,1313967,12011,2007,I,12/4/08,8/11/10
1255183,1316587,12011,2009,T,3/16/09,12/31/10
1255183,1318700,12011,2009,T,6/3/09,7/12/11
1255183,1334396,12011,2009,T,12/21/10,12/12/11
1255185,1255214,12011,2003,T,5/23/03,1/31/05
1255185,1284554,12011,2005,Y,3/15/06,
1255262,1060164,12011,2003,Y,5/29/03,
1255262,1070274,12011,2003,Y,5/29/03,
1255263,1077419,12011,2003,Y,5/29/03,
1255265,1076566,12011,2003,Y,5/29/03,
1255265,1284843,12011,2005,Y,3/22/06,
1255266,1074538,12011,2003,Y,5/29/03,
1255268,1064998,12011,1995,T,5/5/95,6/24/03
1255269,1066189,12011,2003,Y,5/30/03,
1255271,1069841,12011,1995,T,12/31/96,1/13/04
1255274,1077415,12011,2003,Y,5/30/03,
1255278,1077058,12011,2003,Y,5/30/03,
1255278,1384877,12011,2015,Y,4/11/16,
1255280,1220584,12011,2003,T,5/30/03,10/17/16
1255280,1364264,12011,2013,T,2/25/14,12/31/14
1255281,1069910,12011,2003,Y,5/30/03,
1255281,1384077,12011,2015,T,3/21/16,12/31/16
1255290,1077724,12011,2003,Y,6/2/03,
1255291,1220509,12011,2003,T,6/3/03,10/17/13
1255292,1064915,12011,2003,Y,6/3/03,
1255293,1077683,12011,2003,Y,6/3/03,
1255295,1076037,12011,2003,Y,6/2/03,
1255296,1066456,12011,2003,Y,6/3/03,
1255297,1071981,12011,2003,Y,6/3/03,
1255418,1255416,12011,2003,T,6/3/03,1/16/04
1255423,1255422,12011,2003,T,6/3/03,10/17/13
1255515,1255514,12011,2003,T,6/10/03,12/31/09
1255515,1296267,12011,2007,T,3/2/07,1/31/13
1255545,1254703,12011,2003,T,4/28/03,1/7/04
1255545,1230860,12011,2003,T,12/5/00,6/30/16
1255728,1255605,12011,2003,Y,6/17/03,
1255729,1256059,12011,2003,T,7/7/03,10/17/13
1256020,1256019,12011,2003,T,7/1/03,8/2/04
1256087,1256101,12011,2003,T,7/8/03,6/15/04
1256145,1256097,12011,2003,T,7/8/03,10/17/13
1256160,1256298,12011,2003,T,7/16/03,8/4/05
1256160,1282027,12011,2005,T,12/12/05,7/17/07
1256200,1256199,12011,2003,T,7/11/03,8/4/04
1256200,1261203,12011,2003,T,12/11/03,11/8/04
1256215,1260797,12011,2003,Y,12/5/03,
1256216,1256349,12011,2003,Y,7/18/03,
1256364,1256869,12011,2003,T,8/5/03,7/16/04
1256380,1256379,12011,2003,T,7/23/03,2/17/04
1256380,1260011,12011,2003,Y,10/23/03,
1256382,1258540,12013,2003,Y,9/16/03,
1256382,1077101,12014,2003,Y,8/10/99,
1256382,1253179,12014,2003,Y,2/13/03,
1256382,1253300,12014,2003,Y,2/18/03,
1256382,1254571,12014,2003,Y,4/11/03,
1256382,1254759,12014,2003,Y,5/6/03,
1256382,1254858,12014,2003,Y,5/13/03,
1256382,1255059,12013,2003,Y,5/28/03,
1256382,1256375,12014,2003,Y,7/23/03,
1256382,1255584,12013,2003,Y,6/17/03,
1256382,1257244,12013,2003,Y,8/12/03,
1256382,1258109,12013,2003,Y,9/2/03,
1256382,1069390,12013,2003,Y,8/29/03,
1256382,1257926,12013,2003,Y,8/28/03,
1256382,1256416,12013,2003,Y,7/28/03,
1256382,1257330,12014,2003,Y,8/19/03,
1256382,1257589,12013,2003,Y,8/19/03,
1256382,1256989,12013,2003,Y,8/8/03,
1256382,1256875,12013,2003,Y,8/7/03,
1256382,1257701,12013,2003,Y,8/20/03,
1256397,1256395,12011,2003,I,7/24/03,12/29/03
1256405,1256371,12011,2003,T,7/21/03,5/7/04
1256412,1256555,12011,2003,T,7/29/03,1/28/05
1256412,1284552,12011,2005,Y,3/15/06,
1256414,1256166,12011,2003,Y,7/11/03,
1256415,1257249,12011,2003,T,8/13/03,10/17/13
1256519,1256517,12011,2003,Y,7/28/03,
1256530,1257088,12011,2003,T,8/9/03,2/2/04
1256530,1278150,12011,2005,T,7/21/05,2/28/07
1256530,1322689,12011,2009,T,11/12/09,1/26/11
1256547,1260141,12011,2003,T,10/27/03,
1256547,1264356,12011,2003,T,3/18/04,
1256547,1292712,12011,2005,Y,11/15/06,
1256550,1256549,12011,2003,T,7/29/03,12/18/03
1256551,1256892,12011,2003,T,8/1/03,2/17/04
1256558,1256959,12011,2003,Y,8/7/03,
1256578,1256580,12011,2003,T,7/29/03,1/12/04
1256584,1256583,12011,2003,T,7/29/03,8/2/04
1256590,1256589,12011,2003,I,7/28/03,12/9/03
1256638,1256637,12011,2003,T,7/29/03,12/4/03
1256657,1256650,12011,2003,T,7/30/03,12/29/03
1256657,1283225,12011,2005,T,2/16/06,12/29/06
1256657,1328596,12011,2009,T,7/14/10,11/30/10
1256657,1346760,12011,2011,T,4/5/12,6/22/12
1256677,1257842,12011,2003,T,8/25/03,11/26/03
1256683,1257663,12011,2003,Y,8/18/03,
1256684,1257525,12011,2003,T,8/15/03,12/31/03
